"filename","md_h1_title","md_possible_source_url","md_sha1_hash","candidate_rank","match_score","match_reason","csv_row_id","csv_title","csv_org","csv_category","csv_subcategory","csv_publish_date","csv_type","csv_keywords","csv_url"
"201911_ethical_use_of_artifical_intelligence_for_actuaries.md","201911 Ethical use of Artifical Intelligence for Actuaries","http://cytora.com/ai-guide/),","026a5842330e87074cad93874027cf146ad85d01","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"201912_ai_actuarial_work.md","201912 ai-actuarial-work","https://www.soa.org/globalassets/assets/files/resources/research-report/2019/ai-actuarial-work.pdf","38ab1b3d7eb6c5237795868e7d44e98757d224b3","1","100","URL_MATCH","2","Literature Review: Artificial Intelligence
and Its Use in Actuarial Work","SOA","","","","pdf","Artificial Intelligence (AI)
Actuarial Work
Machine Learning
Loss Reserving
Underwriting
Fraud Detection
Claims
Predictive Modeling
Data Analytics
Insurance","https://www.soa.org/globalassets/assets/files/resources/research-report/2019/ai-actuarial-work.pdf"
"2020_02_14_dav_ergebnisbericht_anwendungen_ki_versicherungswirtschaft.md","2020-02-14_DAV-Ergebnisbericht_Anwendungen_KI_Versicherungswirtschaft","https://aktuar.de/content/PDF/Fachwissen/2020-02-14_DAV-Ergebnisbericht_Anwendungen_KI_Versicherungswirtschaft.pdf","ba57321da8ba0d062c83f027fdc4f1ae12eec386","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"2020_02_14_dav_ergebnisbericht_umgang_mit_daten_im_bereich_data_science.md","2020-02-14_DAV-Ergebnisbericht_Umgang_mit_Daten_im_Bereich_Data_Science","https://ec.europa.eu/newsroom/dae/document.cfm?doc_id=58477.","936e7b495423645ac126b4a27532f9136fc6781c","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202109_ai_ethics_and_regulation_in_insurance.md","202109 AI_ethics_and_regulation_in_insurance","https://www.eiopa.europa.eu/publications/artificial-intelligence-governance-principles-towards-ethical-and-trustworthy-artificial_en","4d15d74a9d4507ef1e463d4423f9aa7d92c1b615","1","57","TITLE_TOKEN_SIM","37","AI in insurance and insuring AI","Anat Lior (Harvard JOLT)  Insuring AI: The Role of Insurance in Artificial Intelligence Regulation","Conference Paper","","5/1/2024","PDF","insurance, AI risks, regulation, product innovation","https://jolt.law.harvard.edu/assets/articlepdfs/v35/2.-lior-insuring-ai.pdf"
"202109_ai_ethics_and_regulation_in_insurance.md","202109 AI_ethics_and_regulation_in_insurance","https://www.eiopa.europa.eu/publications/artificial-intelligence-governance-principles-towards-ethical-and-trustworthy-artificial_en","4d15d74a9d4507ef1e463d4423f9aa7d92c1b615","2","55","TITLE_TOKEN_SIM","29","AI ethics and regulation in insurance: Actuaries uniquely positioned for success","CIA","","","9/21/2025","HTML","Artificial Intelligence (AI)
Consumer Privacy Protection Act (CPPA)
Bias
Discrimination
Actuaries
Ethics
Regulations
Pricing Algorithms
Fairness
Insurance","https://www.cia-ica.ca/news/ai-ethics-and-regulation-in-insurance-actuaries-uniquely-positioned-for-success"
"202208_avoid_unfair_bias_ai.md","202208 avoid-unfair-bias-ai","https://www.pwc.com/us/en/tech-effect/ai-analytics/artificial-intelligence.html.","98ccfd374c02fb85c7621abb454a33089dedd91b","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202304_124页_众安保险众安科技_aigcchatgpt保险行业应用白皮书.md","202304 124页-众安保险.众安科技-AIGC&ChatGPT保险行业应用白皮书","https://www.doc88.com/p-46716415770135.html","5b343bc74c576b270e059453b6b9c07390196a81","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202306_11页_何舒晨从chatgpt谈aigc在保险智能客服中的应用何舒晨p74_84.md","202306 11页 何舒晨《从ChatGPT谈AIGC在保险智能客服中的应用》（何舒晨）（P74-84）","https://www.163.com/dy/article/HVR1QJBC0519X1J2.html.","12a43cfb86cf8e61f7b844c68e1d6f2792561656","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202309_geneva_association_regulation_of_ai_in_insurance.md","202309- Geneva Association-Regulation of AI in insurance","https://www.genevaassociation.org/sites/default/files/2023-09/Regulation%20of%20AI%20in%20insurance.pdf","9c1e150d0ef603e3e78a814e3e66cbdd12731b19","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202311_sunlife_ai_sales.md","202311 13页 阳光保险《大模型技术在保险销售领域的应用研究》（杜新凯、吕超、刘彦、韩权杰、张晗、卢世成）（P124-136）",,"06731a4e7b47f602e0ed0ca9e1f45c2c8c45f2d3","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202312_Statement_of_Intent_for_IAA_Activities_on_AI.md","SoI_AI_IAA",,"0ef8ab5abec3bb5de7e843f312d1d7cc8a9289b3","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"2024_02_26_dav_ergebnisbericht_regulierung_und_validierung_von_ki_modellen.md","2024-02-26_DAV-Ergebnisbericht_Regulierung und Validierung von KI-Modellen","https://aktuar.de/content/PDF/Fachwissen/2024-02-26_DAV-Ergebnisbericht_Regulierung_und_Validierung_von_KI-Modellen.pdf","ed18a46ff62476cccad259cfce8e4f4704f97d56","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"2024_05_27_dav_ergebnisbericht_explainable_artificial_intelligence.md","2024-05-27_DAV-Ergebnisbericht_Explainable Artificial Intelligence","https://aktuar.de/content/PDF/Fachwissen/2024-05-27_DAV-Ergebnisbericht_Explainable_Artificial_Intelligence.pdf","7682ce2ccc5c70f819f564fe5cbf57ffe297027d","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202401_interpretable_ml_methods.md","202401 interpretable-ml-methods","https://www.ussc.gov/sites/default/files/pdf/research-and-publications/quick-facts/Health_Care_Fraud_FY22.pdf","8474a62c81f84077bb4f2cfd7592355305304272","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202401_what_should_an_actuary_know_about_artificial_intelligence.md","202401 What-should-an-actuary-know-about-Artificial-Intelligence","https://actuary.eu/wp-content/uploads/2024/01/What-should-an-actuary-know-about-Artificial-Intelligence.pdf","bf2ffd007999df33e8d9a0e1770d3adcebbe16c3","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202402_a_primer_on_generative_ai_for_actuaries.md","202402 A Primer on Generative AI for Actuaries","https://actuary.eu/wpcontent/uploads/2024/01/What-should-an-actuary-know-about-Artificial-Intelligence.pdf.","3afb77f7b1f1f6f603b113610dada0247dba5377","1","95","H1_EXACT","7","A Primer on Generative AI for Actuaries","SOA","","","2/24/2025","pdf","Generative AI
Actuaries
Large Language Models (LLMs)
Productivity
Document Summarization
Model Documentation
Data Analysis
Scenario Analysis
Automation
Prompt Engineering","https://www.soa.org/496313/globalassets/assets/files/resources/research-report/2024/primer-generative-ai.pdf"
"202402_federated_learning_insurance_companies.md","202402 federated-learning-insurance-companies","https://www.soa.org/4916b8/globalassets/assets/files/resources/research-report/2024/federated-learning-insurance-companies.pdf","7df00cb323cdf18ea97fbe12cf53c7badd1cb6a6","1","100","URL_MATCH","5","Federated Learning for Insurance
Companies","SOA","","","2/24/2025","pdf","Federated Learning (FL)
Privacy Preservation
Insurance Companies
Loss Modeling
Underwriting
Data Shortage
Collaboration
Horizontal Federated Learning (HFL)
Vertical Federated Learning (VFL)
Risk Management","https://www.soa.org/4916b8/globalassets/assets/files/resources/research-report/2024/federated-learning-insurance-companies.pdf"
"202407_harnessing_ai_and_how_actuaries_can_use_it_to_thrive.md","202407 Harnessing AI and how actuaries can use it to thrive","https://www.seeingbeyondrisk.ca/2024/07/harnessing-ai-and-how-actuaries-can-use-it-to-thrive/","458a28939c25eb49ace3f6b9c2b78f2a94320d26","1","95","H1_EXACT","30","Harnessing AI and how actuaries can use it to thrive","CIA","","","7/24/2025","HTML","Machine Learning (ML)
Training Programs
AI-powered Tools
Python
Innovation
Workshops
Data Analysis
Underwriting
Customer Service
Hackathons","https://www.cia-ica.ca/news/harnessing-ai-and-how-actuaries-can-use-it-to-thrive"
"202408_ai_retirement_risks_essays_7_rappaport.md","202408 ai-retirement-risks-essays-7-rappaport","https://www.soa.org/resources/research-reports/2024/ai-retirement-risks-essays/","f598f9d14c219856c3cd981447cbf5d6038918cf","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202408_regulatory_framework_comparison_ai.md","202408 regulatory-framework-comparison-ai","https://aindex.stanford.edu/wp-content/uploads/2024/05/HAI_AI-Index-Report-2024.pdf","abba36f3d6d0cd3a44766d6df774a373a38c68c9","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202409_aaa_professionalism_paper_generative_ai.md","202409 AAA_professionalism-paper-generative-ai","https://actuary.org/wp-content/uploads/2024/10/professionalism-paper-generative-ai.pdf","ebeb5b086aa770cfeb2f7129cc3337f4645e1552","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202409_the_impact_of_ai_on_mortality_modeling_essays.md","202409-the impact of ai on mortality modeling -essays","https://www.soa.org/resources/research-reports/2024/ai-mortality-essay-collection/","e97a7c2fc4b6824ae52691561489c89e02504320","1","50","TITLE_TOKEN_SIM","11","The Impact of Artificial Intelligence on Mortality Modeling and Actuaries","SOA","","","9/24/2025","pdf","AI, mortality modeling, forecasting, nontraditional data sources, machine learning, data privacy, bias, interpretability, actuarial science, validation.","https://www.soa.org/4a5e82/globalassets/assets/files/resources/research-report/2024/impact-ai-mortality/2024-impact-ai-mort-essay-rajendran.pdf"
"202410_大模型技术深度赋能保险行业白皮书2024.md","202410 大模型技术深度赋能保险行业白皮书（2024）","https://hulianhutongshequ.cn/upload/tank/report/2024/202412/1/4a8c841a80f34461a5ee2c6f0a980212.pdf","4313d71d329a0ee80a5b39bc4e225cd2f5cb1e73","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202411_revolutionizing_actuarial_work_with_generative_ai.md","202411 Revolutionizing_Actuarial_Work_with_Generative_AI","https://www.cia-ica.ca/news/revolutionizing-actuarial-work-with-generative-ai-a-glimpse-into-the-future/","070f62ae79c29a12719da5cd5ad6a0de3d08e058","1","55","TITLE_TOKEN_SIM","31","Revolutionizing Actuarial Work with Generative AI: A Glimpse into the Future","CIA","","","11/24/2025","HTML","Generative AI
Large Language Models (LLMs)
Text Generation
Summarization
Underwriting
Tokenization
Machine Learning
Content Generation
Scenario Analysis
Model Validation","revolutionizing actuarial work with generative ai: a glimpse into the future - canadian institute of actuaries | institut canadien des actuaires"
"202412_pensions_in_the_age_of_artificial_intelligence_online.md","202412 pensions-in-the-age-of-artificial-intelligence_online","https://rpc.cfainstitute.org/en/.","9ce5c75f998ca5d6d4e332db91342345dfdaca36","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"2025_03_11_dav_eb_ai_act_im_aktuariellen_kontext.md","2025-03-11_DAV_EB_AI_Act_im_aktuariellen_Kontext","https://aktuar.de/content/PDF/Fachwissen/2025-03-11_DAV_EB_AI_Act_im_aktuariellen_Kontext.pdf","e59f4ff7099237303db2042937a702cee87f5126","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"2025_03_11_dav_eb_bias_diskriminierung.md","2025-03-11_DAV_EB_Bias-Diskriminierung",,"9f6a97c3cd0510ed53bc564e58013182b99b269b","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202501_oper_genai_act_report_01_2025.md","202501 oper-genai-act-report-01-2025",,"4aa7cca0bd9c5db994fce05f68c4a3ae50cfb96d","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202502_machine_learning_in_actuarial_science_enhancing_predictive_models_for_insurance_risk_management.md","202502 Machine Learning in Actuarial Science Enhancing Predictive Models for Insurance Risk Management","https://www.researchgate.net/publication/389132064_Machine_Learning_in_Actuarial_Science_Enhancing_Predictive_Models_for_Insurance_Risk_Management","b636a42b7e439a250b57940867a6a54e1989c2b5","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202502_Public_Consultation_on_Draft_Application_Paper_on_the_Supervision_of_AI.md","IAA_Response_IAIS_Public_Cnsltn_Draft_Applic_Paper_AI_17Feb2025","https://www.iais.org/category/application-papers/","9f9feaf3f1a6c5b7367e1abeb8c0b6b893a23c58","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"20250201635v1_the_ai_agent_index.md","202502.01635v1 The AI Agent Index","https://aiagentindex.mit.edu/,","d6aeef7b5faf97b189dd0cf6593fb745850b8a6d","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202503_augmenting_actuarial_intelligence_defining_the_future_of_actuarial.md","202503 Augmenting Actuarial Intelligence Defining the Future of Actuarial","https://doi.org/10.14741/ijcet/v.15.2.1","268bf87a6dcd19aac24a18bd7536ff153b610667","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"20250303_ai_tools_for_actuaries.md","20250303 AI Tools for Actuaries","https://actuary.eu/about-the-aae/continuous-professional-development/","bb199de5a9ef1f0ab65ffd9b61877c14fb597e82","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"20250324_aae_discussion_paper_navigating_europes_ai_act.md","20250324 AAE-Discussion-Paper-Navigating-Europes-AI-Act",,"7f7796b0fcdd158ce54904efbc2214cf5678b24a","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"20250324_soa_ai_bulletin.md","20250324-SOA-ai-bulletin","https://content.naic.org/article/naic-announces-2025-committee-leaders","d77ea227952e9ab676e66596c3d76c8e9e3c28ce","1","67","TITLE_TOKEN_SIM","1","2025-03-ai-bulletin","SOA","","","3/25/2025","pdf","
Artificial Intelligence (AI)
PD Edge+
Learning Tracks
Actuarial
NAIC
Insurance Industry
Prompting
Large Language Models (LLMs)
Short-form Videos
Data Science","https://www.soa.org/4934b1/globalassets/assets/files/resources/research-report/2025/2025-03-ai-bulletin.pdf"
"202505_ai_bulletin.md","202505 AI bulletin","https://www.soa.org/resources/research-reports/2025/research-ai-bulletin/","fe92103c01629414e0138521799c6f29970e5f09","1","95","H1_EXACT","1","2025-03-ai-bulletin","SOA","","","3/25/2025","pdf","
Artificial Intelligence (AI)
PD Edge+
Learning Tracks
Actuarial
NAIC
Insurance Industry
Prompting
Large Language Models (LLMs)
Short-form Videos
Data Science","https://www.soa.org/4934b1/globalassets/assets/files/resources/research-report/2025/2025-03-ai-bulletin.pdf"
"202505_Webinar_AI_Agents_Actuarial_Enablement.md","20250512_DAVF_Webinar_AI_Agents-_Actuarial_Enablement","https://www.trackingai.org/home*","77311f68340cea3236e8dbe09a7af0f643f3b1b6","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202506-ai-insurance-greater-china-report.md","202506-ai-insurance-greater-china-report","https://deepai.org/machine-learning-glossary-and-terms/narrow-ai","af7280f558c22fcc0acc0e6e965f533035df1942","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202507_ai_bulletin.md","202507 AI bulletin",,"a91dce390a8667cc9f2b0030aa53d5c767f2390c","1","95","H1_EXACT","1","2025-03-ai-bulletin","SOA","","","3/25/2025","pdf","
Artificial Intelligence (AI)
PD Edge+
Learning Tracks
Actuarial
NAIC
Insurance Industry
Prompting
Large Language Models (LLMs)
Short-form Videos
Data Science","https://www.soa.org/4934b1/globalassets/assets/files/resources/research-report/2025/2025-03-ai-bulletin.pdf"
"202507_Artificial_Intelligence_Governance_Framework.md","AITF_Governance_Framework_ConsultationDraft_final",,"8e028130766432032ef70df8a15ffc43df2f342a","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202507_Documentation_of_Artificial_Intelligence_Models.md","AITF_Documentation_AIModels_ConsultationDraft",,"81b4d8c6048645470d9cd7a1604cd7409bd3b339","1","0","NO_CANDIDATE>=50","","","","","","","","",""
"202507_Testing_of_Artificial_Intelligence_Models.md","AITF_Testing_AI_Models_ConsultationDraft",,"957a38745c6824ac193658d3d95d3de82f77c6bd","1","0","NO_CANDIDATE>=50","","","","","","","","",""
